MIN TimberwolvesatBKN NetsTODAY 7:40PM			PLAYER	OVER	UNDER	Al Horford	O 2.5  −160	U 2.5  +130	Dorian Finney-Smith	O 1.5  +110	U 1.5  −140
PLAYER	OVER	UNDER	Anthony Edwards	O 4.5  −155	U 4.5  +125	James Harden	O 10.5  +110	U 10.5  −140	Jaden McDaniels	O 1.5  +135	U 1.5  −165
Anthony Edwards	O 24.5  −110	U 24.5  −120	Cameron Johnson	O 4.5  −145	U 4.5  +115	Jayson Tatum	O 4.5  −110	U 4.5  −120	Karl-Anthony Towns	O 2.5  +150	U 2.5  −185
Cameron Johnson	O 16.5  −105	U 16.5  −125	Dorian Finney-Smith	O 4.5  −110	U 4.5  −120	Joel Embiid	O 3.5  −150	U 3.5  +120	Mikal Bridges	O 2.5  −120	U 2.5  −110
Dorian Finney-Smith	O 7.5  −120	U 7.5  −110	Jaden McDaniels	O 3.5  −125	U 3.5  −105	Marcus Smart	O 5.5  +125	U 5.5  −155	Mike Conley	O 1.5  −150	U 1.5  +120
Jaden McDaniels	O 12.5  −105	U 12.5  −125	Karl-Anthony Towns	O 7.5  −145	U 7.5  +115	Tobias Harris	O 2.5  +155	U 2.5  −190	Royce O'Neale	O 1.5  −110	U 1.5  −120
Karl-Anthony Towns	O 21.5  −125	U 21.5  −105	Mikal Bridges	O 4.5  +115	U 4.5  −145	Tyrese Maxey	O 3.5  +140	U 3.5  −175	Seth Curry	O 0.5  −180	U 0.5  +145
Mikal Bridges	O 27.5  −110	U 27.5  −120	Mike Conley	O 2.5  −175	U 2.5  +140	DEN NuggetsatHOU RocketsTODAY 8:10PM			Spencer Dinwiddie	O 1.5  −180	U 1.5  +145
Mike Conley	O 11.5  −125	U 11.5  −105	Nicolas Claxton	O 9.5  +105	U 9.5  −135	PLAYER	OVER	UNDER	BOS CelticsatPHI 76ersTODAY 8:00PM		
Nicolas Claxton	O 12.5  −105	U 12.5  −125	Royce O'Neale	O 4.5  −115	U 4.5  −115	Alperen Sengun	O 4.5  +135	U 4.5  −165	PLAYER	OVER	UNDER
Royce O'Neale	O 7.5  −110	U 7.5  −120	Rudy Gobert	O 12.5  −145	U 12.5  +115	Jalen Green	O 3.5  −110	U 3.5  −120	Al Horford	O 2.5  +155	U 2.5  −190
Rudy Gobert	O 13.5  −120	U 13.5  −110	Spencer Dinwiddie	O 3.5  −165	U 3.5  +135	Kevin Porter Jr.	O 5.5  −125	U 5.5  −105	De'Anthony Melton	O 1.5  −110	U 1.5  −120
Seth Curry	O 6.5  −110	U 6.5  −120	BOS CelticsatPHI 76ersTODAY 8:00PM			SAC KingsatNO PelicansTODAY 8:10PM			James Harden	O 2.5  +110	U 2.5  −140
Spencer Dinwiddie	O 17.5  −125	U 17.5  −105	PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Jayson Tatum	O 3.5  +110	U 3.5  −140
BOS CelticsatPHI 76ersTODAY 8:00PM			Al Horford	O 5.5  −140	U 5.5  +110	Brandon Ingram	O 7.5  +120	U 7.5  −150	Joel Embiid	O 0.5  −175	U 0.5  +140
PLAYER	OVER	UNDER	De'Anthony Melton	O 3.5  +110	U 3.5  −140	CJ McCollum	O 5.5  +100	U 5.5  −130	Marcus Smart	O 1.5  −155	U 1.5  +125
Al Horford	O 9.5  −105	U 9.5  −125	James Harden	O 5.5  −130	U 5.5  +100	De'Aaron Fox	O 5.5  −120	U 5.5  −110	P.J. Tucker	O 0.5  −125	U 0.5  −105
De'Anthony Melton	O 8.5  −130	U 8.5  +100	Jayson Tatum	O 9.5  −105	U 9.5  −125	Domantas Sabonis	O 6.5  −145	U 6.5  +115	Tobias Harris	O 1.5  +140	U 1.5  −175
James Harden	O 19.5  −125	U 19.5  −105	Joel Embiid	O 10.5  −125	U 10.5  −105	Herbert Jones	O 2.5  +105	U 2.5  −135	Tyrese Maxey	O 2.5  −120	U 2.5  −110
Jayson Tatum	O 30.5  −115	U 30.5  −115	Marcus Smart	O 2.5  −120	U 2.5  −110	Jonas Valanciunas	O 2.5  +145	U 2.5  −180	DEN NuggetsatHOU RocketsTODAY 8:10PM		
Joel Embiid	O 31.5  −115	U 31.5  −115	P.J. Tucker	O 3.5  −140	U 3.5  +110	Kevin Huerter	O 2.5  −150	U 2.5  +120	PLAYER	OVER	UNDER
Marcus Smart	O 11.5  −105	U 11.5  −125	Tobias Harris	O 4.5  −150	U 4.5  +120	POR Trail BlazersatMEM GrizzliesTODAY 8:10PM			Alperen Sengun	O 0.5  +320	U 0.5  −425
Tobias Harris	O 12.5  −110	U 12.5  −120	Tyrese Maxey	O 3.5  +120	U 3.5  −150	PLAYER	OVER	UNDER	Jabari Smith	O 1.5  +140	U 1.5  −175
Tyrese Maxey	O 20.5  −110	U 20.5  −120	DEN NuggetsatHOU RocketsTODAY 8:10PM			Desmond Bane	O 4.5  +105	U 4.5  −135	Jalen Green	O 2.5  +150	U 2.5  −185
DEN NuggetsatHOU RocketsTODAY 8:10PM			PLAYER	OVER	UNDER	Ja Morant	O 8.5  +110	U 8.5  −140	Kenyon Martin Jr.	O 0.5  −165	U 0.5  +135
PLAYER	OVER	UNDER	Alperen Sengun	O 8.5  −135	U 8.5  +105	Shaedon Sharpe	O 4.5  +110	U 4.5  −140	Kevin Porter Jr.	O 2.5  −110	U 2.5  −120
Alperen Sengun	O 14.5  −110	U 14.5  −120	Jabari Smith	O 7.5  +100	U 7.5  −130	Skylar Mays	O 5.5  +125	U 5.5  −155	Tari Eason	O 0.5  −120	U 0.5  −110
Jabari Smith	O 13.5  −120	U 13.5  −110	Jalen Green	O 2.5  −175	U 2.5  +140	ATL HawksatCHI BullsTODAY 8:10PM			SAC KingsatNO PelicansTODAY 8:10PM		
Jalen Green	O 22.5  −115	U 22.5  −115	Kenyon Martin Jr.	O 5.5  −115	U 5.5  −115	PLAYER	OVER	UNDER	PLAYER	OVER	UNDER
Kenyon Martin Jr.	O 14.5  −105	U 14.5  −125	Kevin Porter Jr.	O 4.5  −115	U 4.5  −115	Alex Caruso	O 2.5  +125	U 2.5  −155	Brandon Ingram	O 1.5  +165	U 1.5  −205
Kevin Porter Jr.	O 19.5  −125	U 19.5  −105	Tari Eason	O 6.5  +100	U 6.5  −130	Coby White	O 3.5  −140	U 3.5  +110	CJ McCollum	O 2.5  −155	U 2.5  +125
Tari Eason	O 9.5  −130	U 9.5  +100	SAC KingsatNO PelicansTODAY 8:10PM			DeMar DeRozan	O 5.5  +125	U 5.5  −155	De'Aaron Fox	O 1.5  −115	U 1.5  −115
SAC KingsatNO PelicansTODAY 8:10PM			PLAYER	OVER	UNDER	Nikola Vucevic	O 3.5  +120	U 3.5  −150	Domantas Sabonis	O 0.5  +235	U 0.5  −300
PLAYER	OVER	UNDER	Brandon Ingram	O 5.5  −130	U 5.5  +100	Patrick Beverley	O 2.5  −130	U 2.5  +100	Harrison Barnes	O 1.5  +125	U 1.5  −155
Brandon Ingram	O 29.5  −115	U 29.5  −115	CJ McCollum	O 3.5  −115	U 3.5  −115	Zach LaVine	O 4.5  −120	U 4.5  −110	Herbert Jones	O 0.5  −150	U 0.5  +120
CJ McCollum	O 21.5  −105	U 21.5  −125	De'Aaron Fox	O 3.5  −165	U 3.5  +135	LA LakersatUTA JazzTODAY 9:10PM			Jonas Valanciunas	O 0.5  +145	U 0.5  −180
De'Aaron Fox	O 25.5  −105	U 25.5  −125	Domantas Sabonis	O 12.5  +110	U 12.5  −140	PLAYER	OVER	UNDER	Josh Richardson	O 1.5  +140	U 1.5  −175
Domantas Sabonis	O 20.5  −105	U 20.5  −125	Harrison Barnes	O 4.5  +115	U 4.5  −145	Anthony Davis	O 2.5  +135	U 2.5  −165	Keegan Murray	O 2.5  −110	U 2.5  −120
Harrison Barnes	O 13.5  −115	U 13.5  −115	Herbert Jones	O 3.5  −140	U 3.5  +110	Austin Reaves	O 4.5  −105	U 4.5  −125	Kevin Huerter	O 2.5  −125	U 2.5  −105
Herbert Jones	O 8.5  −120	U 8.5  −110	Jonas Valanciunas	O 11.5  −130	U 11.5  +100	D'Angelo Russell	O 5.5  +105	U 5.5  −135	Larry Nance Jr.	O 0.5  +380	U 0.5  −520
Jonas Valanciunas	O 15.5  −125	U 15.5  −105	Josh Richardson	O 2.5  +150	U 2.5  −185	Kelly Olynyk	O 3.5  −165	U 3.5  +135	Naji Marshall	O 0.5  +120	U 0.5  −150
Josh Richardson	O 7.5  −110	U 7.5  −120	Keegan Murray	O 4.5  −125	U 4.5  −105	LeBron James	O 6.5  −115	U 6.5  −115	Trey Murphy III	O 3.5  +120	U 3.5  −150
Keegan Murray	O 12.5  −110	U 12.5  −120	Kevin Huerter	O 3.5  −115	U 3.5  −115	Talen Horton-Tucker	O 5.5  −135	U 5.5  +105	POR Trail BlazersatMEM GrizzliesTODAY 8:10PM		
Kevin Huerter	O 15.5  +100	U 15.5  −130	Larry Nance Jr.	O 4.5  −145	U 4.5  +115	OKC ThunderatGS WarriorsTODAY 10:10PM			PLAYER	OVER	UNDER
Naji Marshall	O 6.5  +100	U 6.5  −130	Naji Marshall	O 2.5  −125	U 2.5  −105	PLAYER	OVER	UNDER	Desmond Bane	O 2.5  −120	U 2.5  −110
Trey Murphy III	O 17.5  −110	U 17.5  −120	Trey Murphy III	O 3.5  +105	U 3.5  −135	Donte DiVincenzo	O 3.5  +100	U 3.5  −130	Ja Morant	O 1.5  −110	U 1.5  −120
POR Trail BlazersatMEM GrizzliesTODAY 8:10PM			POR Trail BlazersatMEM GrizzliesTODAY 8:10PM			Draymond Green	O 7.5  −115	U 7.5  −115	Jaren Jackson Jr.	O 1.5  −105	U 1.5  −125
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Jalen Williams	O 3.5  −110	U 3.5  −120	Shaedon Sharpe	O 3.5  +125	U 3.5  −155
Desmond Bane	O 21.5  −125	U 21.5  −105	Desmond Bane	O 4.5  −105	U 4.5  −125	Jordan Poole	O 4.5  +130	U 4.5  −160	Skylar Mays	O 1.5  −145	U 1.5  +115
Ja Morant	O 25.5  −115	U 25.5  −115	Ja Morant	O 5.5  −145	U 5.5  +115	Josh Giddey	O 6.5  +105	U 6.5  −135	Xavier Tillman	O 0.5  +1300	U 0.5  −4000
Jaren Jackson Jr.	O 19.5  −105	U 19.5  −125	Jaren Jackson Jr.	O 7.5  −105	U 7.5  −125	Klay Thompson	O 2.5  +120	U 2.5  −150	ATL HawksatCHI BullsTODAY 8:10PM		
Shaedon Sharpe	O 23.5  −115	U 23.5  −115	Shaedon Sharpe	O 5.5  +110	U 5.5  −140	Shai Gilgeous-Alexander	O 4.5  −140	U 4.5  +110	PLAYER	OVER	UNDER
Skylar Mays	O 13.5  +100	U 13.5  −130	Skylar Mays	O 2.5  −175	U 2.5  +140	Stephen Curry	O 6.5  −110	U 6.5  −120	Alex Caruso	O 0.5  −155	U 0.5  +125
Xavier Tillman	O 10.5  −115	U 10.5  −115	Xavier Tillman	O 7.5  −105	U 7.5  −125	SA SpursatPHO SunsTODAY 10:10PM			Coby White	O 1.5  −135	U 1.5  +105
ATL HawksatCHI BullsTODAY 8:10PM			ATL HawksatCHI BullsTODAY 8:10PM			PLAYER	OVER	UNDER	DeMar DeRozan	O 0.5  −145	U 0.5  +115
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Cameron Payne	O 3.5  +130	U 3.5  −160	John Collins	O 1.5  +160	U 1.5  −195
Clint Capela	O 11.5  +100	U 11.5  −130	Alex Caruso	O 2.5  −115	U 2.5  −115	Chris Paul	O 9.5  −120	U 9.5  −110	Nikola Vucevic	O 1.5  +150	U 1.5  −185
Coby White	O 11.5  −105	U 11.5  −125	Clint Capela	O 10.5  +110	U 10.5  −140	Devin Booker	O 5.5  −120	U 5.5  −110	Patrick Beverley	O 0.5  −205	U 0.5  +165
DeMar DeRozan	O 24.5  −135	U 24.5  +105	Coby White	O 2.5  −165	U 2.5  +135	Kevin Durant	O 4.5  −105	U 4.5  −125	Patrick Williams	O 1.5  +185	U 1.5  −230
John Collins	O 12.5  −125	U 12.5  −105	DeMar DeRozan	O 4.5  −155	U 4.5  +125	Malaki Branham	O 2.5  +150	U 2.5  −185	Zach LaVine	O 2.5  −110	U 2.5  −120
Nikola Vucevic	O 16.5  −120	U 16.5  −110	John Collins	O 5.5  −120	U 5.5  −110	Tre Jones	O 5.5  −135	U 5.5  +105	LA LakersatUTA JazzTODAY 9:10PM		
Patrick Williams	O 9.5  +100	U 9.5  −130	Nikola Vucevic	O 10.5  −125	U 10.5  −105				PLAYER	OVER	UNDER
Zach LaVine	O 27.5  −115	U 27.5  −115	Patrick Beverley	O 3.5  −135	U 3.5  +105				Anthony Davis	O 0.5  +195	U 0.5  −240
LA LakersatUTA JazzTODAY 9:10PM			Patrick Williams	O 2.5  −160	U 2.5  +130				Austin Reaves	O 1.5  +180	U 1.5  −220
PLAYER	OVER	UNDER	Zach LaVine	O 4.5  +135	U 4.5  −165				D'Angelo Russell	O 2.5  −115	U 2.5  −115
Anthony Davis	O 28.5  −105	U 28.5  −125	LA LakersatUTA JazzTODAY 9:10PM						Jarred Vanderbilt	O 0.5  +185	U 0.5  −230
Austin Reaves	O 15.5  −110	U 15.5  −120	PLAYER	OVER	UNDER				Kelly Olynyk	O 1.5  +175	U 1.5  −215
D'Angelo Russell	O 16.5  −110	U 16.5  −120	Anthony Davis	O 11.5  −135	U 11.5  +105				LeBron James	O 1.5  −145	U 1.5  +115
Jarred Vanderbilt	O 6.5  −120	U 6.5  −110	Austin Reaves	O 3.5  +130	U 3.5  −160				Ochai Agbaji	O 2.5  +150	U 2.5  −185
Kelly Olynyk	O 13.5  −115	U 13.5  −115	D'Angelo Russell	O 2.5  −125	U 2.5  −105				Talen Horton-Tucker	O 1.5  −130	U 1.5  +100
LeBron James	O 24.5  −120	U 24.5  −110	Jarred Vanderbilt	O 6.5  −115	U 6.5  −115				OKC ThunderatGS WarriorsTODAY 10:10PM		
Ochai Agbaji	O 12.5  −110	U 12.5  −120	Kelly Olynyk	O 8.5  +110	U 8.5  −140				PLAYER	OVER	UNDER
Talen Horton-Tucker	O 21.5  −115	U 21.5  −115	LeBron James	O 8.5  +115	U 8.5  −145				Aaron Wiggins	O 0.5  −145	U 0.5  +115
OKC ThunderatGS WarriorsTODAY 10:10PM			Ochai Agbaji	O 3.5  −105	U 3.5  −125				Donte DiVincenzo	O 1.5  −135	U 1.5  +105
PLAYER	OVER	UNDER	Talen Horton-Tucker	O 5.5  −115	U 5.5  −115				Draymond Green	O 0.5  +130	U 0.5  −160
Aaron Wiggins	O 7.5  −110	U 7.5  −120	OKC ThunderatGS WarriorsTODAY 10:10PM						Isaiah Joe	O 1.5  −180	U 1.5  +145
Donte DiVincenzo	O 9.5  −115	U 9.5  −115	PLAYER	OVER	UNDER				Jalen Williams	O 0.5  −235	U 0.5  +190
Draymond Green	O 8.5  −125	U 8.5  −105	Aaron Wiggins	O 2.5  −125	U 2.5  −105				Jaylin Williams	O 0.5  −175	U 0.5  +140
Isaiah Joe	O 9.5  −115	U 9.5  −115	Donte DiVincenzo	O 4.5  −110	U 4.5  −120				Jordan Poole	O 2.5  +105	U 2.5  −135
Jalen Williams	O 16.5  −105	U 16.5  −125	Draymond Green	O 7.5  −125	U 7.5  −105				Josh Giddey	O 1.5  +150	U 1.5  −185
Jaylin Williams	O 6.5  +105	U 6.5  −135	Isaiah Joe	O 2.5  +105	U 2.5  −135				Klay Thompson	O 4.5  −105	U 4.5  −125
Jordan Poole	O 19.5  −120	U 19.5  −110	Jalen Williams	O 5.5  −120	U 5.5  −110				Luguentz Dort	O 1.5  −160	U 1.5  +130
Josh Giddey	O 17.5  −135	U 17.5  +105	Jaylin Williams	O 5.5  +120	U 5.5  −150				Shai Gilgeous-Alexander	O 0.5  −140	U 0.5  +110
Klay Thompson	O 23.5  −110	U 23.5  −120	Jordan Poole	O 2.5  −135	U 2.5  +105				Stephen Curry	O 4.5  −130	U 4.5  +100
Luguentz Dort	O 13.5  −105	U 13.5  −125	Josh Giddey	O 8.5  −125	U 8.5  −105				SA SpursatPHO SunsTODAY 10:10PM		
Shai Gilgeous-Alexander	O 31.5  −125	U 31.5  −105	Klay Thompson	O 4.5  −120	U 4.5  −110				PLAYER	OVER	UNDER
Stephen Curry	O 29.5  −125	U 29.5  −105	Luguentz Dort	O 5.5  −120	U 5.5  −110				Cameron Payne	O 0.5  −180	U 0.5  +145
SA SpursatPHO SunsTODAY 10:10PM			Shai Gilgeous-Alexander	O 4.5  −155	U 4.5  +125				Chris Paul	O 1.5  +110	U 1.5  −140
PLAYER	OVER	UNDER	Stephen Curry	O 5.5  −115	U 5.5  −115				Deandre Ayton	O 0.5  +1300	U 0.5  −4000
Cameron Payne	O 7.5  −105	U 7.5  −125	SA SpursatPHO SunsTODAY 10:10PM						Devin Booker	O 1.5  −160	U 1.5  +130
Chris Paul	O 12.5  +100	U 12.5  −130	PLAYER	OVER	UNDER				Josh Okogie	O 1.5  +135	U 1.5  −165
Deandre Ayton	O 15.5  −115	U 15.5  −115	Bismack Biyombo	O 5.5  +105	U 5.5  −135				Keita Bates-Diop	O 0.5  −220	U 0.5  +180
Devin Booker	O 27.5  −125	U 27.5  −105	Chris Paul	O 3.5  −165	U 3.5  +135				Kevin Durant	O 1.5  −155	U 1.5  +125
Josh Okogie	O 9.5  −130	U 9.5  +100	Deandre Ayton	O 10.5  +100	U 10.5  −130				Malaki Branham	O 1.5  +120	U 1.5  −150
Keita Bates-Diop	O 12.5  −105	U 12.5  −125	Devin Booker	O 4.5  −120	U 4.5  −110				Tre Jones	O 0.5  +120	U 0.5  −150
Kevin Durant	O 26.5  −105	U 26.5  −125	Josh Okogie	O 4.5  −115	U 4.5  −115						
Malaki Branham	O 15.5  −105	U 15.5  −125	Keita Bates-Diop	O 5.5  +120	U 5.5  −150						
Tre Jones	O 13.5  −105	U 13.5  −125	Kevin Durant	O 5.5  −150	U 5.5  +120						
Malaki Branham	O 15.5  −105	U 15.5  −125	Malaki Branham	O 3.5  −160	U 3.5  +130						
Tre Jones	O 13.5  −105	U 13.5  −125	Tre Jones	O 3.5  −145	U 3.5  +115						
