Onyeka Okongwu	O 9.5  −115	U 9.5  −115	Trae Young	O 3.5  −120	U 3.5  −110	BOS CelticsatSAC KingsTODAY 10:10PM			Brandon Ingram	O 1.5  +105	U 1.5  −135
Trae Young	O 27.5  −105	U 27.5  −125	SA SpursatNO PelicansTODAY 8:10PM			PLAYER	OVER	UNDER	CJ McCollum	O 2.5  −135	U 2.5  +105
SA SpursatNO PelicansTODAY 8:10PM			PLAYER	OVER	UNDER	Al Horford	O 2.5  −190	U 2.5  +155	Herbert Jones	O 0.5  −145	U 0.5  +115
PLAYER	OVER	UNDER	Brandon Ingram	O 5.5  +125	U 5.5  −155	De'Aaron Fox	O 5.5  −110	U 5.5  −120	Jonas Valanciunas	O 0.5  +165	U 0.5  −205
Brandon Ingram	O 27.5  −110	U 27.5  −120	CJ McCollum	O 4.5  −125	U 4.5  −105	Domantas Sabonis	O 7.5  −115	U 7.5  −115	Josh Richardson	O 1.5  +140	U 1.5  −175
CJ McCollum	O 22.5  −115	U 22.5  −115	Herbert Jones	O 4.5  −105	U 4.5  −125	Jaylen Brown	O 3.5  +125	U 3.5  −155	Malaki Branham	O 1.5  −115	U 1.5  −115
Herbert Jones	O 10.5  +100	U 10.5  −130	Jonas Valanciunas	O 11.5  −110	U 11.5  −120	Jayson Tatum	O 4.5  −175	U 4.5  +140	Naji Marshall	O 0.5  −110	U 0.5  −120
Jonas Valanciunas	O 15.5  −120	U 15.5  −110	Josh Richardson	O 2.5  +130	U 2.5  −160	Malcolm Brogdon	O 2.5  −175	U 2.5  +140	Sandro Mamukelashvili	O 1.5  +105	U 1.5  −135
Josh Richardson	O 8.5  −120	U 8.5  −110	Malaki Branham	O 4.5  −115	U 4.5  −115	Marcus Smart	O 4.5  −155	U 4.5  +125	Tre Jones	O 0.5  +130	U 0.5  −160
Malaki Branham	O 15.5  −125	U 15.5  −105	Naji Marshall	O 3.5  +140	U 3.5  −175	OKC ThunderatLA ClippersTODAY 10:40PM			Trey Murphy III	O 2.5  −130	U 2.5  +100
Naji Marshall	O 6.5  −125	U 6.5  −105	Sandro Mamukelashvili	O 8.5  +120	U 8.5  −150	PLAYER	OVER	UNDER	BOS CelticsatSAC KingsTODAY 10:10PM		
Sandro Mamukelashvili	O 11.5  −110	U 11.5  −120	Tre Jones	O 3.5  +100	U 3.5  −130	Eric Gordon	O 2.5  +130	U 2.5  −160	PLAYER	OVER	UNDER
Tre Jones	O 12.5  −120	U 12.5  −110	Trey Murphy III	O 3.5  −140	U 3.5  +110	Jalen Williams	O 3.5  −110	U 3.5  −120	Al Horford	O 1.5  −175	U 1.5  +140
Trey Murphy III	O 15.5  −125	U 15.5  −105	BOS CelticsatSAC KingsTODAY 10:10PM			Josh Giddey	O 5.5  −130	U 5.5  +100	De'Aaron Fox	O 1.5  −130	U 1.5  +100
BOS CelticsatSAC KingsTODAY 10:10PM			PLAYER	OVER	UNDER	Kawhi Leonard	O 3.5  −150	U 3.5  +120	Domantas Sabonis	O 0.5  +200	U 0.5  −250
PLAYER	OVER	UNDER	Al Horford	O 5.5  −120	U 5.5  −110	Paul George	O 4.5  −155	U 4.5  +125	Harrison Barnes	O 1.5  −110	U 1.5  −120
Al Horford	O 8.5  −115	U 8.5  −115	De'Aaron Fox	O 4.5  +130	U 4.5  −160	Russell Westbrook	O 7.5  −120	U 7.5  −110	Jaylen Brown	O 2.5  −125	U 2.5  −105
De'Aaron Fox	O 26.5  −120	U 26.5  −110	Domantas Sabonis	O 12.5  −120	U 12.5  −110	Shai Gilgeous-Alexander	O 5.5  +120	U 5.5  −150	Jayson Tatum	O 3.5  +120	U 3.5  −150
Domantas Sabonis	O 18.5  −115	U 18.5  −115	Harrison Barnes	O 4.5  +105	U 4.5  −135	Terance Mann	O 2.5  +115	U 2.5  −145	Keegan Murray	O 2.5  −110	U 2.5  −120
Harrison Barnes	O 14.5  −110	U 14.5  −120	Jaylen Brown	O 6.5  +105	U 6.5  −135				Malcolm Brogdon	O 1.5  −155	U 1.5  +125
Jaylen Brown	O 26.5  −135	U 26.5  +105	Jayson Tatum	O 8.5  −115	U 8.5  −115				Marcus Smart	O 1.5  −135	U 1.5  +105
Jayson Tatum	O 28.5  −145	U 28.5  +115	Keegan Murray	O 4.5  −130	U 4.5  +100				OKC ThunderatLA ClippersTODAY 10:40PM		
Keegan Murray	O 11.5  −120	U 11.5  −110	Malcolm Brogdon	O 3.5  −120	U 3.5  −110				PLAYER	OVER	UNDER
Malcolm Brogdon	O 13.5  −115	U 13.5  −115	Marcus Smart	O 2.5  −175	U 2.5  +140				Eric Gordon	O 1.5  −155	U 1.5  +125
Marcus Smart	O 11.5  +100	U 11.5  −130	OKC ThunderatLA ClippersTODAY 10:40PM						Jalen Williams	O 0.5  −190	U 0.5  +155
OKC ThunderatLA ClippersTODAY 10:40PM			PLAYER	OVER	UNDER				Jaylin Williams	O 0.5  −180	U 0.5  +145
PLAYER	OVER	UNDER	Ivica Zubac	O 10.5  −105	U 10.5  −125				Josh Giddey	O 0.5  −185	U 0.5  +150
Eric Gordon	O 11.5  −110	U 11.5  −120	Jalen Williams	O 5.5  −120	U 5.5  −110				Kawhi Leonard	O 2.5  +100	U 2.5  −130
Ivica Zubac	O 11.5  −110	U 11.5  −120	Jaylin Williams	O 5.5  +125	U 5.5  −155				Luguentz Dort	O 1.5  −140	U 1.5  +110
Jalen Williams	O 14.5  −125	U 14.5  −105	Josh Giddey	O 8.5  +100	U 8.5  −130				Marcus Morris Sr.	O 1.5  +115	U 1.5  −145
Jaylin Williams	O 6.5  −115	U 6.5  −115	Kawhi Leonard	O 7.5  +110	U 7.5  −140				Paul George	O 2.5  −175	U 2.5  +140
Josh Giddey	O 16.5  −125	U 16.5  −105	Luguentz Dort	O 4.5  −105	U 4.5  −125				Russell Westbrook	O 0.5  −190	U 0.5  +155
Kawhi Leonard	O 28.5  −110	U 28.5  −120	Marcus Morris Sr.	O 2.5  −160	U 2.5  +130				Shai Gilgeous-Alexander	O 0.5  −140	U 0.5  +110
Luguentz Dort	O 13.5  −115	U 13.5  −115	Mason Plumlee	O 6.5  +120	U 6.5  −150				Terance Mann	O 0.5  −140	U 0.5  +110
Marcus Morris Sr.	O 8.5  −110	U 8.5  −120	Paul George	O 6.5  −140	U 6.5  +110						
Mason Plumlee	O 7.5  −110	U 7.5  −120	Russell Westbrook	O 5.5  −115	U 5.5  −115						
Paul George	O 26.5  +105	U 26.5  −135	Shai Gilgeous-Alexander	O 5.5  +105	U 5.5  −135						
Russell Westbrook	O 13.5  −130	U 13.5  +100	Terance Mann	O 2.5  +100	U 2.5  −130						
Shai Gilgeous-Alexander	O 31.5  −115	U 31.5  −115									
Terance Mann	O 7.5  −110	U 7.5  −120									
