Tyler Herro	O 18.5  −135	U 18.5  +105	CLE CavaliersatATL HawksTODAY 7:40PM			Darius Garland	O 7.5  −110	U 7.5  −120	PLAYER	OVER	UNDER
CLE CavaliersatATL HawksTODAY 7:40PM			PLAYER	OVER	UNDER	Dejounte Murray	O 5.5  −140	U 5.5  +110	Bogdan Bogdanovic	O 1.5  −190	U 1.5  +155
PLAYER	OVER	UNDER	Bogdan Bogdanovic	O 2.5  +110	U 2.5  −140	Donovan Mitchell	O 3.5  −140	U 3.5  +110	Darius Garland	O 1.5  −180	U 1.5  +145
Bogdan Bogdanovic	O 10.5  −115	U 10.5  −115	Clint Capela	O 12.5  +120	U 12.5  −150	Evan Mobley	O 2.5  −135	U 2.5  +105	De'Andre Hunter	O 1.5  +145	U 1.5  −180
Clint Capela	O 10.5  −135	U 10.5  +105	Darius Garland	O 2.5  −155	U 2.5  +125	Trae Young	O 9.5  −115	U 9.5  −115	Dejounte Murray	O 1.5  +155	U 1.5  −190
Darius Garland	O 21.5  −110	U 21.5  −120	De'Andre Hunter	O 3.5  −150	U 3.5  +120	ORL MagicatMEM GrizzliesTODAY 8:10PM			Donovan Mitchell	O 3.5  +130	U 3.5  −160
De'Andre Hunter	O 13.5  −120	U 13.5  −110	Dejounte Murray	O 4.5  −105	U 4.5  −125	PLAYER	OVER	UNDER	Evan Mobley	O 0.5  +195	U 0.5  −240
Dejounte Murray	O 18.5  −105	U 18.5  −125	Donovan Mitchell	O 4.5  −120	U 4.5  −110	Cole Anthony	O 3.5  −105	U 3.5  −125	John Collins	O 0.5  −190	U 0.5  +155
Donovan Mitchell	O 27.5  −110	U 27.5  −120	Evan Mobley	O 9.5  −120	U 9.5  −110	Desmond Bane	O 4.5  −145	U 4.5  +115	Trae Young	O 2.5  +110	U 2.5  −140
Evan Mobley	O 17.5  −120	U 17.5  −110	John Collins	O 5.5  −110	U 5.5  −120	Dillon Brooks	O 2.5  −135	U 2.5  +105	ORL MagicatMEM GrizzliesTODAY 8:10PM		
John Collins	O 11.5  −125	U 11.5  −105	Onyeka Okongwu	O 6.5  −145	U 6.5  +115	Franz Wagner	O 3.5  −145	U 3.5  +115	PLAYER	OVER	UNDER
Onyeka Okongwu	O 8.5  −120	U 8.5  −110	Trae Young	O 2.5  −165	U 2.5  +135	Jalen Suggs	O 2.5  +140	U 2.5  −175	Cole Anthony	O 1.5  +155	U 1.5  −190
Trae Young	O 25.5  −135	U 25.5  +105	ORL MagicatMEM GrizzliesTODAY 8:10PM			Markelle Fultz	O 6.5  −125	U 6.5  −105	Desmond Bane	O 2.5  −135	U 2.5  +105
ORL MagicatMEM GrizzliesTODAY 8:10PM			PLAYER	OVER	UNDER	Paolo Banchero	O 3.5  −125	U 3.5  −105	Dillon Brooks	O 1.5  −165	U 1.5  +135
PLAYER	OVER	UNDER	Cole Anthony	O 5.5  +110	U 5.5  −140	Tyus Jones	O 8.5  +100	U 8.5  −130	Franz Wagner	O 1.5  +105	U 1.5  −135
Cole Anthony	O 13.5  −120	U 13.5  −110	Desmond Bane	O 5.5  +120	U 5.5  −150	Xavier Tillman	O 2.5  +140	U 2.5  −175	Gary Harris	O 1.5  −145	U 1.5  +115
Desmond Bane	O 23.5  +100	U 23.5  −130	Dillon Brooks	O 2.5  −155	U 2.5  +125	CHA HornetsatOKC ThunderTODAY 8:10PM			Jalen Suggs	O 0.5  −210	U 0.5  +170
Dillon Brooks	O 12.5  −110	U 12.5  −120	Franz Wagner	O 4.5  −110	U 4.5  −120	PLAYER	OVER	UNDER	Jaren Jackson Jr.	O 1.5  +105	U 1.5  −135
Franz Wagner	O 17.5  +100	U 17.5  −130	Jalen Suggs	O 2.5  −165	U 2.5  +135	Dennis Smith Jr.	O 7.5  −140	U 7.5  +110	Luke Kennard	O 2.5  −110	U 2.5  −120
Gary Harris	O 7.5  −115	U 7.5  −115	Jaren Jackson Jr.	O 7.5  +110	U 7.5  −140	PJ Washington	O 3.5  +140	U 3.5  −175	Markelle Fultz	O 0.5  +170	U 0.5  −210
Jalen Suggs	O 9.5  −115	U 9.5  −115	Luke Kennard	O 2.5  −155	U 2.5  +125	NO PelicansatGS WarriorsTODAY 10:00PM			Paolo Banchero	O 0.5  −195	U 0.5  +160
Jaren Jackson Jr.	O 21.5  −130	U 21.5  +100	Markelle Fultz	O 4.5  −105	U 4.5  −125	PLAYER	OVER	UNDER	Santi Aldama	O 1.5  +155	U 1.5  −190
Luke Kennard	O 11.5  +100	U 11.5  −130	Paolo Banchero	O 7.5  +115	U 7.5  −145	Brandon Ingram	O 6.5  +110	U 6.5  −140	Tyus Jones	O 1.5  −185	U 1.5  +150
Markelle Fultz	O 15.5  −110	U 15.5  −120	Santi Aldama	O 4.5  −120	U 4.5  −110	CJ McCollum	O 5.5  −115	U 5.5  −115	Wendell Carter Jr.	O 1.5  +115	U 1.5  −145
Paolo Banchero	O 19.5  −130	U 19.5  +100	Tyus Jones	O 3.5  −125	U 3.5  −105	Draymond Green	O 6.5  +105	U 6.5  −135	Xavier Tillman	O 0.5  +900	U 0.5  −1700
Santi Aldama	O 9.5  −105	U 9.5  −125	Wendell Carter Jr.	O 9.5  −140	U 9.5  +110	Herbert Jones	O 2.5  +140	U 2.5  −175	CHA HornetsatOKC ThunderTODAY 8:10PM		
Tyus Jones	O 15.5  −105	U 15.5  −125	Xavier Tillman	O 6.5  +100	U 6.5  −130	Jordan Poole	O 4.5  +120	U 4.5  −150	PLAYER	OVER	UNDER
Wendell Carter Jr.	O 15.5  −135	U 15.5  +105	CHA HornetsatOKC ThunderTODAY 8:10PM			Josh Richardson	O 2.5  +155	U 2.5  −190	Dennis Smith Jr.	O 0.5  −145	U 0.5  +115
Xavier Tillman	O 9.5  −115	U 9.5  −115	PLAYER	OVER	UNDER	Kevon Looney	O 2.5  +130	U 2.5  −160	PJ Washington	O 2.5  +130	U 2.5  −160
CHA HornetsatOKC ThunderTODAY 8:10PM			Dennis Smith Jr.	O 4.5  +125	U 4.5  −155	Klay Thompson	O 2.5  +150	U 2.5  −185	NO PelicansatGS WarriorsTODAY 10:00PM		
PLAYER	OVER	UNDER	Nick Richards	O 9.5  −140	U 9.5  +110	Stephen Curry	O 5.5  −125	U 5.5  −105	PLAYER	OVER	UNDER
Dennis Smith Jr.	O 13.5  −125	U 13.5  −105	PJ Washington	O 6.5  +120	U 6.5  −150				Brandon Ingram	O 1.5  −115	U 1.5  −115
Nick Richards	O 11.5  −130	U 11.5  +100	NO PelicansatGS WarriorsTODAY 10:00PM						CJ McCollum	O 2.5  −130	U 2.5  +100
PJ Washington	O 19.5  −105	U 19.5  −125	PLAYER	OVER	UNDER				Draymond Green	O 0.5  −115	U 0.5  −115
NO PelicansatGS WarriorsTODAY 10:00PM			Brandon Ingram	O 5.5  +115	U 5.5  −145				Herbert Jones	O 0.5  +100	U 0.5  −130
PLAYER	OVER	UNDER	CJ McCollum	O 4.5  +110	U 4.5  −140				Jonas Valanciunas	O 0.5  +145	U 0.5  −180
Brandon Ingram	O 27.5  −105	U 27.5  −125	Donte DiVincenzo	O 3.5  +110	U 3.5  −140				Jordan Poole	O 2.5  +110	U 2.5  −140
CJ McCollum	O 20.5  −120	U 20.5  −110	Draymond Green	O 7.5  +120	U 7.5  −150				Josh Richardson	O 1.5  +105	U 1.5  −135
Donte DiVincenzo	O 6.5  −125	U 6.5  −105	Herbert Jones	O 3.5  −150	U 3.5  +120				Klay Thompson	O 3.5  −150	U 3.5  +120
Draymond Green	O 9.5  −105	U 9.5  −125	Jonas Valanciunas	O 11.5  −130	U 11.5  +100				Stephen Curry	O 4.5  +115	U 4.5  −145
Herbert Jones	O 8.5  −110	U 8.5  −120	Jordan Poole	O 2.5  −105	U 2.5  −125				Trey Murphy III	O 2.5  −150	U 2.5  +120
Jonas Valanciunas	O 15.5  −115	U 15.5  −115	Josh Richardson	O 2.5  +110	U 2.5  −140						
Jordan Poole	O 18.5  −120	U 18.5  −110	Kevon Looney	O 9.5  −120	U 9.5  −110						
Josh Richardson	O 8.5  −110	U 8.5  −120	Klay Thompson	O 4.5  +115	U 4.5  −145						
Kevon Looney	O 7.5  −135	U 7.5  +105	Stephen Curry	O 5.5  −125	U 5.5  −105						
Klay Thompson	O 21.5  −110	U 21.5  −120	Trey Murphy III	O 3.5  −105	U 3.5  −125						
Stephen Curry	O 27.5  −125	U 27.5  −105									
Trey Murphy III	O 15.5  −115	U 15.5  −115									
