Andrew Nembhard	O 13.5  −105	U 13.5  −125	Bennedict Mathurin	O 4.5  +110	U 4.5  −140				Jordan Nwora	O 2.5  +150	U 2.5  −185
Bennedict Mathurin	O 17.5  −120	U 17.5  −110	Darius Garland	O 2.5  −130	U 2.5  +100				T.J. McConnell	O 0.5  +175	U 0.5  −215
Darius Garland	O 21.5  −130	U 21.5  +100	Donovan Mitchell	O 4.5  −145	U 4.5  +115				GS WarriorsatDEN NuggetsTODAY 8:40PM		
Donovan Mitchell	O 29.5  −110	U 29.5  −120	Evan Mobley	O 9.5  −135	U 9.5  +105				PLAYER	OVER	UNDER
Evan Mobley	O 18.5  −110	U 18.5  −120	Jordan Nwora	O 5.5  −115	U 5.5  −115				Donte DiVincenzo	O 1.5  +125	U 1.5  −155
Jordan Nwora	O 15.5  −115	U 15.5  −115	T.J. McConnell	O 3.5  +100	U 3.5  −130				Draymond Green	O 0.5  +130	U 0.5  −160
T.J. McConnell	O 10.5  −125	U 10.5  −105	GS WarriorsatDEN NuggetsTODAY 8:40PM						Jordan Poole	O 2.5  +110	U 2.5  −140
GS WarriorsatDEN NuggetsTODAY 8:40PM			PLAYER	OVER	UNDER				Klay Thompson	O 4.5  +105	U 4.5  −135
PLAYER	OVER	UNDER	Donte DiVincenzo	O 3.5  +110	U 3.5  −140				Stephen Curry	O 4.5  +100	U 4.5  −130
Donte DiVincenzo	O 6.5  −130	U 6.5  +100	Draymond Green	O 6.5  −120	U 6.5  −110						
Draymond Green	O 8.5  −125	U 8.5  −105	Jordan Poole	O 2.5  −115	U 2.5  −115						
Jordan Poole	O 18.5  −120	U 18.5  −110	Klay Thompson	O 3.5  −130	U 3.5  +100						
Klay Thompson	O 19.5  −115	U 19.5  −115	Stephen Curry	O 5.5  −115	U 5.5  −115						
Stephen Curry	O 28.5  −125	U 28.5  −105									
