Walker Kessler	O 9.5  −120	U 9.5  −110	Walker Kessler	O 9.5  −125	U 9.5  −105	Dillon Brooks	O 2.5  −120	U 2.5  −110	PLAYER	OVER	UNDER
MEM GrizzliesatDAL MavericksTODAY 7:40PM			MEM GrizzliesatDAL MavericksTODAY 7:40PM			Tyus Jones	O 7.5  −145	U 7.5  +115	Desmond Bane	O 2.5  −125	U 2.5  −105
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Xavier Tillman	O 2.5  +100	U 2.5  −130	Dillon Brooks	O 1.5  −140	U 1.5  +110
Desmond Bane	O 23.5  −110	U 23.5  −120	Desmond Bane	O 5.5  +125	U 5.5  −155	MIN TimberwolvesatATL HawksTODAY 7:40PM			Jaren Jackson Jr.	O 1.5  −130	U 1.5  +100
Dillon Brooks	O 13.5  −130	U 13.5  +100	Dillon Brooks	O 3.5  +110	U 3.5  −140	PLAYER	OVER	UNDER	Santi Aldama	O 1.5  +180	U 1.5  −220
Jaren Jackson Jr.	O 20.5  −125	U 20.5  −105	Jaren Jackson Jr.	O 7.5  −120	U 7.5  −110	Anthony Edwards	O 3.5  −150	U 3.5  +120	Tyus Jones	O 1.5  −145	U 1.5  +115
Santi Aldama	O 10.5  −105	U 10.5  −125	Santi Aldama	O 4.5  −145	U 4.5  +115	Dejounte Murray	O 5.5  −135	U 5.5  +105	Xavier Tillman	O 0.5  +500	U 0.5  −750
Tyus Jones	O 15.5  −105	U 15.5  −125	Tyus Jones	O 3.5  +110	U 3.5  −140	Kyle Anderson	O 4.5  −110	U 4.5  −120	MIN TimberwolvesatATL HawksTODAY 7:40PM		
Xavier Tillman	O 10.5  −130	U 10.5  +100	Xavier Tillman	O 7.5  −150	U 7.5  +120	Mike Conley	O 6.5  +120	U 6.5  −150	PLAYER	OVER	UNDER
MIN TimberwolvesatATL HawksTODAY 7:40PM			MIN TimberwolvesatATL HawksTODAY 7:40PM			Trae Young	O 10.5  +110	U 10.5  −140	Anthony Edwards	O 2.5  −140	U 2.5  +110
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	BOS CelticsatHOU RocketsTODAY 8:10PM			De'Andre Hunter	O 1.5  −115	U 1.5  −115
Anthony Edwards	O 27.5  −110	U 27.5  −120	Anthony Edwards	O 5.5  −105	U 5.5  −125	PLAYER	OVER	UNDER	Dejounte Murray	O 1.5  −135	U 1.5  +105
Clint Capela	O 11.5  −125	U 11.5  −105	Clint Capela	O 10.5  −110	U 10.5  −120	Al Horford	O 2.5  −150	U 2.5  +120	Jaden McDaniels	O 1.5  +130	U 1.5  −160
De'Andre Hunter	O 15.5  −115	U 15.5  −115	De'Andre Hunter	O 4.5  +130	U 4.5  −160	Alperen Sengun	O 3.5  −145	U 3.5  +115	John Collins	O 0.5  −210	U 0.5  +170
Dejounte Murray	O 20.5  −110	U 20.5  −120	Dejounte Murray	O 5.5  +110	U 5.5  −140	Derrick White	O 4.5  +110	U 4.5  −140	Kyle Anderson	O 0.5  −120	U 0.5  −110
Jaden McDaniels	O 12.5  −120	U 12.5  −110	Jaden McDaniels	O 4.5  +125	U 4.5  −155	Jalen Green	O 3.5  +135	U 3.5  −165	Mike Conley	O 1.5  −130	U 1.5  +100
John Collins	O 11.5  −125	U 11.5  −105	John Collins	O 5.5  −105	U 5.5  −125	Jaylen Brown	O 3.5  +120	U 3.5  −150	Trae Young	O 2.5  −105	U 2.5  −125
Kyle Anderson	O 12.5  +100	U 12.5  −130	Kyle Anderson	O 6.5  −125	U 6.5  −105	Jayson Tatum	O 5.5  +110	U 5.5  −140	BOS CelticsatHOU RocketsTODAY 8:10PM		
Mike Conley	O 11.5  −105	U 11.5  −125	Mike Conley	O 2.5  −135	U 2.5  +105	Kevin Porter Jr.	O 4.5  −180	U 4.5  +145	PLAYER	OVER	UNDER
Trae Young	O 27.5  −105	U 27.5  −125	Trae Young	O 2.5  −175	U 2.5  +140	Malcolm Brogdon	O 3.5  −105	U 3.5  −125	Al Horford	O 1.5  −190	U 1.5  +155
BOS CelticsatHOU RocketsTODAY 8:10PM			BOS CelticsatHOU RocketsTODAY 8:10PM			Marcus Smart	O 4.5  −155	U 4.5  +125	Alperen Sengun	O 0.5  +300	U 0.5  −400
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	PHO SunsatGS WarriorsTODAY 10:10PM			Derrick White	O 1.5  −160	U 1.5  +130
Al Horford	O 9.5  −110	U 9.5  −120	Al Horford	O 6.5  −130	U 6.5  +100	PLAYER	OVER	UNDER	Jabari Smith	O 1.5  −105	U 1.5  −125
Alperen Sengun	O 12.5  −125	U 12.5  −105	Alperen Sengun	O 8.5  −120	U 8.5  −110	Chris Paul	O 9.5  −135	U 9.5  +105	Jae'Sean Tate	O 0.5  +125	U 0.5  −155
Derrick White	O 15.5  −110	U 15.5  −120	Derrick White	O 3.5  −165	U 3.5  +135	Devin Booker	O 6.5  +105	U 6.5  −135	Jalen Green	O 2.5  +105	U 2.5  −135
Jabari Smith	O 12.5  −125	U 12.5  −105	Jabari Smith	O 6.5  −140	U 6.5  +110	Draymond Green	O 6.5  −105	U 6.5  −125	Jaylen Brown	O 2.5  +100	U 2.5  −130
Jae'Sean Tate	O 9.5  −110	U 9.5  −120	Jae'Sean Tate	O 4.5  +120	U 4.5  −150	Klay Thompson	O 2.5  +120	U 2.5  −150	Jayson Tatum	O 3.5  −105	U 3.5  −125
Jalen Green	O 21.5  −120	U 21.5  −110	Jalen Green	O 2.5  −165	U 2.5  +135	Stephen Curry	O 5.5  +115	U 5.5  −145	Kenyon Martin Jr.	O 0.5  −140	U 0.5  +110
Jaylen Brown	O 25.5  −105	U 25.5  −125	Jaylen Brown	O 6.5  −110	U 6.5  −120	MIL BucksatSAC KingsTODAY 10:10PM			Kevin Porter Jr.	O 1.5  −180	U 1.5  +145
Jayson Tatum	O 29.5  −135	U 29.5  +105	Jayson Tatum	O 9.5  −105	U 9.5  −125	PLAYER	OVER	UNDER	Malcolm Brogdon	O 1.5  −165	U 1.5  +135
Kenyon Martin Jr.	O 12.5  −125	U 12.5  −105	Kenyon Martin Jr.	O 4.5  −145	U 4.5  +115	De'Aaron Fox	O 6.5  +100	U 6.5  −130	Marcus Smart	O 1.5  −190	U 1.5  +155
Kevin Porter Jr.	O 16.5  −105	U 16.5  −125	Kevin Porter Jr.	O 4.5  +100	U 4.5  −130	Domantas Sabonis	O 6.5  −140	U 6.5  +110	Tari Eason	O 0.5  −135	U 0.5  +105
Malcolm Brogdon	O 13.5  −125	U 13.5  −105	Malcolm Brogdon	O 3.5  −165	U 3.5  +135	Jrue Holiday	O 7.5  +115	U 7.5  −145	PHO SunsatGS WarriorsTODAY 10:10PM		
Marcus Smart	O 11.5  −130	U 11.5  +100	Marcus Smart	O 3.5  −120	U 3.5  −110	Kevin Huerter	O 2.5  +115	U 2.5  −145	PLAYER	OVER	UNDER
PHO SunsatGS WarriorsTODAY 10:10PM			Tari Eason	O 5.5  −140	U 5.5  +110	Khris Middleton	O 5.5  −130	U 5.5  +100	Chris Paul	O 1.5  −140	U 1.5  +110
PLAYER	OVER	UNDER	PHO SunsatGS WarriorsTODAY 10:10PM			Malik Monk	O 3.5  +110	U 3.5  −140	Deandre Ayton	O 0.5  +1000	U 0.5  −2100
Chris Paul	O 14.5  −125	U 14.5  −105	PLAYER	OVER	UNDER				Devin Booker	O 2.5  +100	U 2.5  −130
Deandre Ayton	O 18.5  −110	U 18.5  −120	Chris Paul	O 4.5  −115	U 4.5  −115				Draymond Green	O 0.5  +120	U 0.5  −150
Devin Booker	O 30.5  −110	U 30.5  −120	Deandre Ayton	O 11.5  −110	U 11.5  −120				Josh Okogie	O 1.5  −115	U 1.5  −115
Draymond Green	O 9.5  +100	U 9.5  −130	Devin Booker	O 4.5  −155	U 4.5  +125				Klay Thompson	O 3.5  −140	U 3.5  +110
Josh Okogie	O 13.5  +115	U 13.5  −145	Draymond Green	O 7.5  −110	U 7.5  −120				Stephen Curry	O 4.5  −115	U 4.5  −115
Kevon Looney	O 7.5  −115	U 7.5  −115	Josh Okogie	O 4.5  +110	U 4.5  −140				Torrey Craig	O 0.5  −220	U 0.5  +180
Klay Thompson	O 22.5  −125	U 22.5  −105	Kevon Looney	O 10.5  +110	U 10.5  −140				MIL BucksatSAC KingsTODAY 10:10PM		
Stephen Curry	O 28.5  −105	U 28.5  −125	Klay Thompson	O 3.5  −120	U 3.5  −110				PLAYER	OVER	UNDER
Torrey Craig	O 6.5  −125	U 6.5  −105	Stephen Curry	O 5.5  −105	U 5.5  −125				Brook Lopez	O 1.5  −130	U 1.5  +100
MIL BucksatSAC KingsTODAY 10:10PM			Torrey Craig	O 6.5  +120	U 6.5  −150				De'Aaron Fox	O 1.5  +125	U 1.5  −155
PLAYER	OVER	UNDER	MIL BucksatSAC KingsTODAY 10:10PM						Domantas Sabonis	O 0.5  +165	U 0.5  −205
Brook Lopez	O 16.5  −105	U 16.5  −125	PLAYER	OVER	UNDER				Grayson Allen	O 2.5  +150	U 2.5  −185
De'Aaron Fox	O 25.5  −120	U 25.5  −110	Brook Lopez	O 6.5  −130	U 6.5  +100				Harrison Barnes	O 1.5  +100	U 1.5  −130
Domantas Sabonis	O 18.5  −120	U 18.5  −110	De'Aaron Fox	O 3.5  −165	U 3.5  +135				Jrue Holiday	O 2.5  −115	U 2.5  −115
Grayson Allen	O 10.5  −115	U 10.5  −115	Domantas Sabonis	O 11.5  −140	U 11.5  +110				Keegan Murray	O 1.5  −190	U 1.5  +155
Harrison Barnes	O 15.5  −115	U 15.5  −115	Grayson Allen	O 2.5  −130	U 2.5  +100				Kevin Huerter	O 2.5  +120	U 2.5  −150
Jrue Holiday	O 19.5  −115	U 19.5  −115	Harrison Barnes	O 4.5  −110	U 4.5  −120				Khris Middleton	O 2.5  +145	U 2.5  −180
Keegan Murray	O 9.5  −125	U 9.5  −105	Jrue Holiday	O 4.5  −105	U 4.5  −125				Malik Monk	O 1.5  −130	U 1.5  +100
Kevin Huerter	O 14.5  −105	U 14.5  −125	Keegan Murray	O 4.5  +120	U 4.5  −150				Trey Lyles	O 1.5  +135	U 1.5  −165
Khris Middleton	O 19.5  −125	U 19.5  −105	Kevin Huerter	O 2.5  −165	U 2.5  +135						
Malik Monk	O 13.5  −125	U 13.5  −105	Khris Middleton	O 4.5  −155	U 4.5  +125						
Trey Lyles	O 10.5  −110	U 10.5  −120	Malik Monk	O 2.5  −165	U 2.5  +135						
Trey Lyles	O 10.5  −110	U 10.5  −120	Trey Lyles	O 4.5  −140	U 4.5  +110						
