Drew Eubanks	O 7.5  −125	U 7.5  −105	Drew Eubanks	O 7.5  +110	U 7.5  −140	ATL HawksatMIA HeatTODAY 7:40PM			Isaiah Livers	O 1.5  −125	U 1.5  −105
Isaiah Livers	O 7.5  −125	U 7.5  −105	Isaiah Livers	O 3.5  +130	U 3.5  −160	PLAYER	OVER	UNDER	Jaden Ivey	O 1.5  −120	U 1.5  −110
Jaden Ivey	O 16.5  −125	U 16.5  −105	Jaden Ivey	O 4.5  +125	U 4.5  −155	Bam Adebayo	O 3.5  +110	U 3.5  −140	Jerami Grant	O 2.5  +125	U 2.5  −155
Jerami Grant	O 22.5  −105	U 22.5  −125	Jerami Grant	O 5.5  +105	U 5.5  −135	Bogdan Bogdanovic	O 2.5  +100	U 2.5  −130	Matisse Thybulle	O 1.5  −120	U 1.5  −110
Matisse Thybulle	O 8.5  −130	U 8.5  +100	Matisse Thybulle	O 4.5  +115	U 4.5  −145	Dejounte Murray	O 5.5  +125	U 5.5  −155	Nassir Little	O 1.5  +130	U 1.5  −160
Nassir Little	O 8.5  −105	U 8.5  −125	Nassir Little	O 3.5  −115	U 3.5  −115	Gabe Vincent	O 2.5  −120	U 2.5  −110	Shaedon Sharpe	O 1.5  +155	U 1.5  −190
Shaedon Sharpe	O 9.5  +105	U 9.5  −135	Shaedon Sharpe	O 3.5  +140	U 3.5  −175	Jimmy Butler	O 5.5  +100	U 5.5  −130	Trendon Watford	O 0.5  +150	U 0.5  −185
Trendon Watford	O 8.5  +105	U 8.5  −135	Trendon Watford	O 4.5  −115	U 4.5  −115	Trae Young	O 9.5  −120	U 9.5  −110	ATL HawksatMIA HeatTODAY 7:40PM		
ATL HawksatMIA HeatTODAY 7:40PM			ATL HawksatMIA HeatTODAY 7:40PM			Tyler Herro	O 4.5  −135	U 4.5  +105	PLAYER	OVER	UNDER
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Victor Oladipo	O 2.5  −150	U 2.5  +120	Bogdan Bogdanovic	O 2.5  +120	U 2.5  −150
Bam Adebayo	O 20.5  +100	U 20.5  −130	Bam Adebayo	O 9.5  −105	U 9.5  −125	TOR RaptorsatDEN NuggetsTODAY 9:10PM			Caleb Martin	O 1.5  +110	U 1.5  −140
Bogdan Bogdanovic	O 11.5  −115	U 11.5  −115	Bogdan Bogdanovic	O 2.5  −110	U 2.5  −120	PLAYER	OVER	UNDER	De'Andre Hunter	O 1.5  +110	U 1.5  −140
Caleb Martin	O 10.5  −125	U 10.5  −105	Caleb Martin	O 5.5  +110	U 5.5  −140	Aaron Gordon	O 2.5  −125	U 2.5  −105	Dejounte Murray	O 1.5  −155	U 1.5  +125
Clint Capela	O 10.5  +100	U 10.5  −130	Clint Capela	O 9.5  −145	U 9.5  +115	Fred VanVleet	O 7.5  +110	U 7.5  −140	Gabe Vincent	O 1.5  −160	U 1.5  +130
De'Andre Hunter	O 14.5  +100	U 14.5  −130	De'Andre Hunter	O 3.5  −125	U 3.5  −105	Jakob Poeltl	O 2.5  +130	U 2.5  −160	Jimmy Butler	O 0.5  +140	U 0.5  −175
Dejounte Murray	O 19.5  −105	U 19.5  −125	Dejounte Murray	O 4.5  −145	U 4.5  +115	Jamal Murray	O 6.5  +100	U 6.5  −130	John Collins	O 0.5  −105	U 0.5  −125
Gabe Vincent	O 10.5  −120	U 10.5  −110	Gabe Vincent	O 2.5  −105	U 2.5  −125	Kentavious Caldwell-Pope	O 2.5  −115	U 2.5  −115	Max Strus	O 1.5  −145	U 1.5  +115
Jimmy Butler	O 22.5  −120	U 22.5  −110	Jimmy Butler	O 6.5  −115	U 6.5  −115	Nikola Jokic	O 10.5  +105	U 10.5  −135	Saddiq Bey	O 1.5  −140	U 1.5  +110
John Collins	O 9.5  −120	U 9.5  −110	John Collins	O 4.5  −105	U 4.5  −125	Pascal Siakam	O 5.5  +115	U 5.5  −145	Trae Young	O 2.5  +145	U 2.5  −180
Max Strus	O 9.5  −105	U 9.5  −125	Max Strus	O 2.5  −140	U 2.5  +110	Scottie Barnes	O 4.5  +130	U 4.5  −160	Tyler Herro	O 2.5  −155	U 2.5  +125
Onyeka Okongwu	O 7.5  +105	U 7.5  −135	Onyeka Okongwu	O 5.5  −115	U 5.5  −115	NO PelicansatSAC KingsTODAY 10:10PM			Victor Oladipo	O 1.5  +165	U 1.5  −205
Saddiq Bey	O 11.5  −125	U 11.5  −105	Saddiq Bey	O 3.5  −155	U 3.5  +125	PLAYER	OVER	UNDER	TOR RaptorsatDEN NuggetsTODAY 9:10PM		
Trae Young	O 23.5  −115	U 23.5  −115	Trae Young	O 2.5  −155	U 2.5  +125	Brandon Ingram	O 5.5  +110	U 5.5  −140	PLAYER	OVER	UNDER
Tyler Herro	O 20.5  −125	U 20.5  −105	Tyler Herro	O 5.5  +115	U 5.5  −145	CJ McCollum	O 5.5  −155	U 5.5  +125	Aaron Gordon	O 0.5  −150	U 0.5  +120
Victor Oladipo	O 9.5  −105	U 9.5  −125	Victor Oladipo	O 2.5  −155	U 2.5  +125	Domantas Sabonis	O 7.5  −110	U 7.5  −120	Fred VanVleet	O 2.5  −155	U 2.5  +125
TOR RaptorsatDEN NuggetsTODAY 9:10PM			TOR RaptorsatDEN NuggetsTODAY 9:10PM			Herbert Jones	O 2.5  +105	U 2.5  −135	Gary Trent Jr.	O 1.5  −180	U 1.5  +145
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Kevin Huerter	O 2.5  −130	U 2.5  +100	Jamal Murray	O 2.5  −150	U 2.5  +120
Aaron Gordon	O 14.5  −125	U 14.5  −105	Aaron Gordon	O 6.5  −120	U 6.5  −110	CHA HornetsatNY KnicksTOMORROW 7:30PM			Kentavious Caldwell-Pope	O 1.5  −120	U 1.5  −110
Fred VanVleet	O 20.5  −110	U 20.5  −120	Fred VanVleet	O 4.5  +130	U 4.5  −160	PLAYER	OVER	UNDER	Nikola Jokic	O 0.5  +115	U 0.5  −145
Gary Trent Jr.	O 14.5  −105	U 14.5  −125	Gary Trent Jr.	O 2.5  +120	U 2.5  −150	Gordon Hayward	O 4.5  −140	U 4.5  +110	OG Anunoby	O 1.5  −125	U 1.5  −105
Jakob Poeltl	O 11.5  −125	U 11.5  −105	Jakob Poeltl	O 8.5  −120	U 8.5  −110	Julius Randle	O 4.5  −140	U 4.5  +110	Pascal Siakam	O 1.5  +165	U 1.5  −205
Jamal Murray	O 22.5  −105	U 22.5  −125	Jamal Murray	O 4.5  +115	U 4.5  −145	PJ Washington	O 2.5  −175	U 2.5  +140	Scottie Barnes	O 0.5  −130	U 0.5  +100
Kentavious Caldwell-Pope	O 10.5  −115	U 10.5  −115	Kentavious Caldwell-Pope	O 2.5  +100	U 2.5  −130	Terry Rozier	O 5.5  −105	U 5.5  −125	NO PelicansatSAC KingsTODAY 10:10PM		
Nikola Jokic	O 22.5  −125	U 22.5  −105	Nikola Jokic	O 12.5  −125	U 12.5  −105	BKN NetsatHOU RocketsTOMORROW 8:00PM			PLAYER	OVER	UNDER
OG Anunoby	O 13.5  −115	U 13.5  −115	OG Anunoby	O 4.5  +100	U 4.5  −130	PLAYER	OVER	UNDER	Brandon Ingram	O 1.5  −115	U 1.5  −115
Pascal Siakam	O 22.5  −115	U 22.5  −115	Pascal Siakam	O 6.5  −115	U 6.5  −115	Alperen Sengun	O 4.5  +130	U 4.5  −160	CJ McCollum	O 2.5  −130	U 2.5  +100
Scottie Barnes	O 14.5  −110	U 14.5  −120	Scottie Barnes	O 5.5  −145	U 5.5  +115	Jalen Green	O 3.5  +140	U 3.5  −175	Domantas Sabonis	O 0.5  +160	U 0.5  −195
NO PelicansatSAC KingsTODAY 10:10PM			NO PelicansatSAC KingsTODAY 10:10PM			Kevin Porter Jr.	O 5.5  +120	U 5.5  −150	Harrison Barnes	O 1.5  −130	U 1.5  +100
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Mikal Bridges	O 3.5  −140	U 3.5  +110	Herbert Jones	O 0.5  −125	U 0.5  −105
Brandon Ingram	O 26.5  −125	U 26.5  −105	Brandon Ingram	O 5.5  −125	U 5.5  −105	Spencer Dinwiddie	O 7.5  +105	U 7.5  −135	Keegan Murray	O 2.5  +110	U 2.5  −140
CJ McCollum	O 22.5  −105	U 22.5  −125	CJ McCollum	O 4.5  +120	U 4.5  −150	GS WarriorsatOKC ThunderTOMORROW 8:00PM			Kevin Huerter	O 2.5  +105	U 2.5  −135
Domantas Sabonis	O 20.5  +100	U 20.5  −130	Domantas Sabonis	O 12.5  −110	U 12.5  −120	PLAYER	OVER	UNDER	Trey Murphy III	O 2.5  +100	U 2.5  −130
Harrison Barnes	O 15.5  −110	U 15.5  −120	Harrison Barnes	O 4.5  −115	U 4.5  −115	Draymond Green	O 6.5  +115	U 6.5  −145	CHA HornetsatNY KnicksTOMORROW 7:30PM		
Herbert Jones	O 9.5  −105	U 9.5  −125	Herbert Jones	O 4.5  +115	U 4.5  −145	Klay Thompson	O 2.5  +110	U 2.5  −140	PLAYER	OVER	UNDER
Keegan Murray	O 11.5  −115	U 11.5  −115	Keegan Murray	O 4.5  −145	U 4.5  +115	Shai Gilgeous-Alexander	O 5.5  −145	U 5.5  +115	Gordon Hayward	O 1.5  +185	U 1.5  −230
Kevin Huerter	O 14.5  −125	U 14.5  −105	Kevin Huerter	O 3.5  +130	U 3.5  −160	Stephen Curry	O 5.5  +100	U 5.5  −130	Julius Randle	O 3.5  −105	U 3.5  −125
Trey Murphy III	O 14.5  −105	U 14.5  −125	Trey Murphy III	O 3.5  +105	U 3.5  −135	MEM GrizzliesatLA LakersTOMORROW 10:00PM			Kelly Oubre Jr.	O 2.5  −120	U 2.5  −110
CHA HornetsatNY KnicksTOMORROW 7:30PM			CHA HornetsatNY KnicksTOMORROW 7:30PM			PLAYER	OVER	UNDER	PJ Washington	O 1.5  −185	U 1.5  +150
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Anthony Davis	O 3.5  +120	U 3.5  −150	Terry Rozier	O 2.5  −155	U 2.5  +125
Gordon Hayward	O 15.5  −105	U 15.5  −125	Gordon Hayward	O 4.5  +105	U 4.5  −135	Desmond Bane	O 4.5  −110	U 4.5  −120	BKN NetsatHOU RocketsTOMORROW 8:00PM		
Julius Randle	O 27.5  −115	U 27.5  −115	Julius Randle	O 9.5  −145	U 9.5  +115	Dillon Brooks	O 2.5  −110	U 2.5  −120	PLAYER	OVER	UNDER
Kelly Oubre Jr.	O 21.5  −125	U 21.5  −105	Kelly Oubre Jr.	O 6.5  +105	U 6.5  −135	Tyus Jones	O 7.5  −115	U 7.5  −115	Alperen Sengun	O 0.5  +310	U 0.5  −410
Mark Williams	O 10.5  −120	U 10.5  −110	Mark Williams	O 8.5  −120	U 8.5  −110				Cameron Johnson	O 2.5  −125	U 2.5  −105
Mitchell Robinson	O 10.5  +100	U 10.5  −130	Mitchell Robinson	O 11.5  −130	U 11.5  +100				Dorian Finney-Smith	O 1.5  −125	U 1.5  −105
PJ Washington	O 14.5  −110	U 14.5  −120	PJ Washington	O 4.5  −155	U 4.5  +125				Jabari Smith	O 1.5  +175	U 1.5  −215
Terry Rozier	O 21.5  −110	U 21.5  −120	Terry Rozier	O 3.5  −165	U 3.5  +135				Jalen Green	O 2.5  +115	U 2.5  −145
BKN NetsatHOU RocketsTOMORROW 8:00PM			BKN NetsatHOU RocketsTOMORROW 8:00PM						Kenyon Martin Jr.	O 0.5  −160	U 0.5  +130
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER				Kevin Porter Jr.	O 1.5  −150	U 1.5  +120
Alperen Sengun	O 14.5  +100	U 14.5  −130	Alperen Sengun	O 9.5  +110	U 9.5  −140				Mikal Bridges	O 1.5  −185	U 1.5  +150
Cameron Johnson	O 16.5  −125	U 16.5  −105	Cameron Johnson	O 4.5  −110	U 4.5  −120				Spencer Dinwiddie	O 2.5  +105	U 2.5  −135
Dorian Finney-Smith	O 8.5  −125	U 8.5  −105	Dorian Finney-Smith	O 5.5  +105	U 5.5  −135				GS WarriorsatOKC ThunderTOMORROW 8:00PM		
Jabari Smith	O 10.5  −130	U 10.5  +100	Jabari Smith	O 6.5  −110	U 6.5  −120				PLAYER	OVER	UNDER
Jalen Green	O 21.5  −105	U 21.5  −125	Jalen Green	O 2.5  −175	U 2.5  +140				Draymond Green	O 0.5  +140	U 0.5  −175
Kenyon Martin Jr.	O 13.5  −115	U 13.5  −115	Kenyon Martin Jr.	O 6.5  −105	U 6.5  −125				Klay Thompson	O 4.5  +135	U 4.5  −165
Kevin Porter Jr.	O 16.5  −120	U 16.5  −110	Kevin Porter Jr.	O 4.5  −105	U 4.5  −125				Shai Gilgeous-Alexander	O 0.5  −150	U 0.5  +120
Mikal Bridges	O 23.5  −110	U 23.5  −120	Mikal Bridges	O 4.5  −145	U 4.5  +115				Stephen Curry	O 4.5  −115	U 4.5  −115
Nicolas Claxton	O 11.5  +100	U 11.5  −130	Nicolas Claxton	O 9.5  −130	U 9.5  +100				MEM GrizzliesatLA LakersTOMORROW 10:00PM		
Spencer Dinwiddie	O 19.5  −120	U 19.5  −110	Spencer Dinwiddie	O 3.5  −105	U 3.5  −125				PLAYER	OVER	UNDER
GS WarriorsatOKC ThunderTOMORROW 8:00PM			GS WarriorsatOKC ThunderTOMORROW 8:00PM						Anthony Davis	O 0.5  +120	U 0.5  −150
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER				Desmond Bane	O 2.5  −145	U 2.5  +115
Draymond Green	O 8.5  −135	U 8.5  +105	Draymond Green	O 7.5  −145	U 7.5  +115				Dillon Brooks	O 1.5  −140	U 1.5  +110
Klay Thompson	O 23.5  −105	U 23.5  −125	Klay Thompson	O 4.5  −115	U 4.5  −115				Jaren Jackson Jr.	O 1.5  −105	U 1.5  −125
Shai Gilgeous-Alexander	O 30.5  −125	U 30.5  −105	Shai Gilgeous-Alexander	O 5.5  −115	U 5.5  −115				Tyus Jones	O 1.5  −160	U 1.5  +130
Stephen Curry	O 26.5  −105	U 26.5  −125	Stephen Curry	O 5.5  +105	U 5.5  −135						
MEM GrizzliesatLA LakersTOMORROW 10:00PM			MEM GrizzliesatLA LakersTOMORROW 10:00PM								
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER						
Anthony Davis	O 29.5  −120	U 29.5  −110	Anthony Davis	O 13.5  +100	U 13.5  −130						
Desmond Bane	O 24.5  −115	U 24.5  −115	Desmond Bane	O 5.5  −140	U 5.5  +110						
Dillon Brooks	O 14.5  −110	U 14.5  −120	Dillon Brooks	O 3.5  +125	U 3.5  −155						
Jaren Jackson Jr.	O 19.5  −120	U 19.5  −110	Jaren Jackson Jr.	O 7.5  +115	U 7.5  −145						
Tyus Jones	O 14.5  −130	U 14.5  +100	Tyus Jones	O 3.5  +125	U 3.5  −155						
