Luguentz Dort	O 13.5  −105	U 13.5  −125	Luguentz Dort	O 4.5  +130	U 4.5  −160	PLAYER	OVER	UNDER	OG Anunoby	O 2.5  +115	U 2.5  −145
OG Anunoby	O 16.5  −105	U 16.5  −125	OG Anunoby	O 4.5  +115	U 4.5  −145	De'Aaron Fox	O 6.5  +110	U 6.5  −140	Pascal Siakam	O 1.5  +175	U 1.5  −215
Pascal Siakam	O 22.5  −110	U 22.5  −120	Pascal Siakam	O 7.5  +115	U 7.5  −145	Domantas Sabonis	O 7.5  −105	U 7.5  −125	Scottie Barnes	O 0.5  −165	U 0.5  +135
Scottie Barnes	O 17.5  +110	U 17.5  −140	Scottie Barnes	O 7.5  +105	U 7.5  −135	Kevin Huerter	O 2.5  −125	U 2.5  −105	Shai Gilgeous-Alexander	O 0.5  −140	U 0.5  +110
Shai Gilgeous-Alexander	O 30.5  +120	U 30.5  −150	Shai Gilgeous-Alexander	O 5.5  −105	U 5.5  −125	Malik Monk	O 3.5  +120	U 3.5  −150	SAC KingsatBKN NetsTODAY 7:40PM		
SAC KingsatBKN NetsTODAY 7:40PM			SAC KingsatBKN NetsTODAY 7:40PM			Mikal Bridges	O 2.5  −180	U 2.5  +145	PLAYER	OVER	UNDER
PLAYER	OVER	UNDER	PLAYER	OVER	UNDER	Royce O'Neale	O 2.5  −135	U 2.5  +105	Cameron Johnson	O 2.5  −130	U 2.5  +100
Cameron Johnson	O 17.5  −110	U 17.5  −120	Cameron Johnson	O 4.5  −115	U 4.5  −115	Spencer Dinwiddie	O 8.5  −145	U 8.5  +115	De'Aaron Fox	O 1.5  −120	U 1.5  −110
De'Aaron Fox	O 26.5  −135	U 26.5  +105	De'Aaron Fox	O 3.5  −165	U 3.5  +135	IND PacersatMIL BucksTODAY 8:10PM			Domantas Sabonis	O 0.5  +225	U 0.5  −285
Domantas Sabonis	O 19.5  −110	U 19.5  −120	Domantas Sabonis	O 13.5  −105	U 13.5  −125	PLAYER	OVER	UNDER	Dorian Finney-Smith	O 1.5  −145	U 1.5  +115
Dorian Finney-Smith	O 8.5  −120	U 8.5  −110	Dorian Finney-Smith	O 4.5  −145	U 4.5  +115	Giannis Antetokounmpo	O 5.5  +105	U 5.5  −135	Harrison Barnes	O 1.5  −115	U 1.5  −115
Harrison Barnes	O 14.5  −110	U 14.5  −120	Harrison Barnes	O 4.5  −125	U 4.5  −105	Jrue Holiday	O 6.5  −150	U 6.5  +120	Keegan Murray	O 1.5  −190	U 1.5  +155
Keegan Murray	O 9.5  −115	U 9.5  −115	Keegan Murray	O 4.5  −105	U 4.5  −125	Khris Middleton	O 5.5  +100	U 5.5  −130	Kevin Huerter	O 2.5  −120	U 2.5  −110
Kevin Huerter	O 14.5  −110	U 14.5  −120	Kevin Huerter	O 2.5  −150	U 2.5  +120	ORL MagicatPHO SunsTODAY 10:10PM			Malik Monk	O 1.5  −130	U 1.5  +100
Malik Monk	O 12.5  −115	U 12.5  −115	Malik Monk	O 2.5  −125	U 2.5  −105	PLAYER	OVER	UNDER	Mikal Bridges	O 2.5  +105	U 2.5  −135
Mikal Bridges	O 26.5  −105	U 26.5  −125	Mikal Bridges	O 4.5  −110	U 4.5  −120	Cameron Payne	O 3.5  +135	U 3.5  −165	Royce O'Neale	O 1.5  +100	U 1.5  −130
Nicolas Claxton	O 11.5  −140	U 11.5  +110	Nicolas Claxton	O 9.5  −140	U 9.5  +110	Chris Paul	O 9.5  −125	U 9.5  −105	Seth Curry	O 1.5  +125	U 1.5  −155
Royce O'Neale	O 6.5  −130	U 6.5  +100	Royce O'Neale	O 4.5  +100	U 4.5  −130	Devin Booker	O 5.5  −115	U 5.5  −115	Spencer Dinwiddie	O 2.5  +125	U 2.5  −155
Seth Curry	O 8.5  −105	U 8.5  −125	Spencer Dinwiddie	O 3.5  −140	U 3.5  +110	Franz Wagner	O 3.5  +140	U 3.5  −175	Trey Lyles	O 1.5  +190	U 1.5  −235
Spencer Dinwiddie	O 19.5  −125	U 19.5  −105	Trey Lyles	O 4.5  −115	U 4.5  −115	Markelle Fultz	O 5.5  +115	U 5.5  −145	IND PacersatMIL BucksTODAY 8:10PM		
Trey Lyles	O 8.5  −125	U 8.5  −105	IND PacersatMIL BucksTODAY 8:10PM			Paolo Banchero	O 2.5  −165	U 2.5  +135	PLAYER	OVER	UNDER
IND PacersatMIL BucksTODAY 8:10PM			PLAYER	OVER	UNDER				Giannis Antetokounmpo	O 0.5  −140	U 0.5  +110
PLAYER	OVER	UNDER	Giannis Antetokounmpo	O 12.5  +100	U 12.5  −130				Jrue Holiday	O 2.5  −110	U 2.5  −120
Giannis Antetokounmpo	O 33.5  −120	U 33.5  −110	Jrue Holiday	O 4.5  +115	U 4.5  −145				Khris Middleton	O 2.5  +110	U 2.5  −140
Jrue Holiday	O 18.5  −110	U 18.5  −120	Khris Middleton	O 4.5  −145	U 4.5  +115				ORL MagicatPHO SunsTODAY 10:10PM		
Khris Middleton	O 19.5  −120	U 19.5  −110	ORL MagicatPHO SunsTODAY 10:10PM						PLAYER	OVER	UNDER
ORL MagicatPHO SunsTODAY 10:10PM			PLAYER	OVER	UNDER				Cameron Payne	O 1.5  +175	U 1.5  −215
PLAYER	OVER	UNDER	Chris Paul	O 4.5  +105	U 4.5  −135				Chris Paul	O 1.5  −110	U 1.5  −120
Cameron Payne	O 8.5  −125	U 8.5  −105	Deandre Ayton	O 11.5  +100	U 11.5  −130				Deandre Ayton	O 0.5  +900	U 0.5  −1700
Chris Paul	O 13.5  −110	U 13.5  −120	Devin Booker	O 4.5  −130	U 4.5  +100				Devin Booker	O 2.5  +120	U 2.5  −150
Deandre Ayton	O 19.5  −105	U 19.5  −125	Franz Wagner	O 3.5  +135	U 3.5  −165				Franz Wagner	O 1.5  −110	U 1.5  −120
Devin Booker	O 30.5  −105	U 30.5  −125	Josh Okogie	O 4.5  +105	U 4.5  −135				Josh Okogie	O 1.5  −120	U 1.5  −110
Franz Wagner	O 16.5  +100	U 16.5  −130	Markelle Fultz	O 4.5  +130	U 4.5  −160				Markelle Fultz	O 0.5  +170	U 0.5  −210
Josh Okogie	O 11.5  +100	U 11.5  −130	Paolo Banchero	O 6.5  −115	U 6.5  −115				Paolo Banchero	O 1.5  +165	U 1.5  −205
Markelle Fultz	O 14.5  −120	U 14.5  −110	Torrey Craig	O 5.5  −105	U 5.5  −125				Torrey Craig	O 1.5  +175	U 1.5  −215
Paolo Banchero	O 19.5  −105	U 19.5  −125	Wendell Carter Jr.	O 9.5  +110	U 9.5  −140				Wendell Carter Jr.	O 1.5  +150	U 1.5  −185
Torrey Craig	O 6.5  −115	U 6.5  −115									
Wendell Carter Jr.	O 14.5  −125	U 14.5  −105									
